ID	adj.P.Val	P.Value	t	B	logFC	GB_ACC	SPOT_ID
FLRT2	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_013231.4	
FZD4	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_012193.2	
FZD6	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_003506.2	
FZD9	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_003508.2	
GATA1	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_002049.2	
GATA6	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_005257.3	
HOXD4	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_014621.2	
HPGD	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_001145816.2	
IDO2	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_194294.2	
IGF2	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_000612.4	
IL12B	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_002187.2	
IL1RL1	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_016232.4	
IL2	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_000586.2	
IL22	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_020525.4	
IL25	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_022789.2	
IL5	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_000879.2	
IL5RA	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_000564.3	
IL9	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_000590.1	
KALRN	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_001024660.1	
KCNAB1	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_172159.3	
KIF20A	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_005733.2	
KLK3	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_001030049.1	
MAPK11	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_002751.6	
MARCO	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_006770.3	
MMP12	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_002426.3	
MMP13	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_002427.2	
MMP8	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_002424.2	
MOK	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_014226.2	
MYH4	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_017533.2	
NDC80	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_006101.2	
NGF	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_002506.2	
NOX3	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_015718.2	
NOX4	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_001143836.2	
PDGFRA	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_006206.3	
PGLYRP1	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_005091.1	
PRG3	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_006093.3	
PTGDR2	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_004778.1	
PTPN14	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_005401.4	
RAD51	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_133487.2	
RAPGEF4	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_007023.3	
RHOJ	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_020663.4	
RND3	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_005168.3	
SELE	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_000450.2	
SELP	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_003005.2	
SEMA5A	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_003966.2	
SEMA6D	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_153617.1	
SERPINE3	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_001101320.1	
SFRP4	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_003014.2	
TIMD4	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_138379.1	
TNC	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_002160.3	
TUBA1A	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_001270399.1	
VCAM1	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_001078.3	
VTCN1	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_024626.2	
YAP1	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_001130145.2	
ZKSCAN5	0.04782105	1.97e-02	2.49115	-3.732	0.56813	NM_014569.3	
BIRC5	0.04857585	2.01e-02	2.4826	-3.749	1.13018	NM_001168.2	NA
MYOD1	0.04862091	2.02e-02	2.48036	-3.754	0.63798	NM_002478.4	
CLDN1	0.04862091	2.03e-02	2.47907	-3.756	0.6412	NM_021101.3	
ADAMTS14	0.04967492	2.08e-02	2.46727	-3.78	0.68431	XM_011539300.1	NA
IL23A	0.04967492	2.09e-02	2.46476	-3.785	0.57262	NM_016584.2	
KIT	0.04967492	2.09e-02	2.46476	-3.785	0.57262	NM_000222.2	
CCL1	0.04967492	2.10e-02	2.4633	-3.788	0.62502	NM_002981.1	NA
TNFRSF14	0.050473	2.14e-02	-2.45462	-3.805	-0.87895	NM_003820.3	
ADAMTS4	0.05102026	2.17e-02	2.44825	-3.818	1.06907	NM_005099.4	NA
IL15RA	0.05112142	2.18e-02	2.44583	-3.823	0.70812	NM_002189.3	
CTTNBP2	0.0516879	2.21e-02	-2.43936	-3.836	-1.10902	NM_033427.2	
LPL	0.05214424	2.25e-02	2.43135	-3.852	0.74097	NM_000237.2	
ANOS1	0.05214424	2.27e-02	2.42785	-3.859	0.55259	NM_000216.2	NA
CD276	0.05214424	2.27e-02	2.42785	-3.859	0.55259	NM_001024736.1	
NOX1	0.05214424	2.27e-02	2.42785	-3.859	0.55259	NM_007052.4	
PDGFB	0.05214424	2.27e-02	2.42785	-3.859	0.55259	NM_033016.2	
ELOVL6	0.05256368	2.30e-02	2.42274	-3.869	0.62566	NM_001130721.1	
LIF	0.05271244	2.31e-02	2.41998	-3.875	1.39536	NM_002309.3	
IL1B	0.05347576	2.35e-02	2.41199	-3.89	1.33628	NM_000576.2	
COL17A1	0.05369181	2.37e-02	2.40868	-3.897	0.63	NM_000494.3	
IL12A	0.05493773	2.43e-02	2.39682	-3.921	1.34901	NM_000882.2	
AIF1	0.05575631	2.48e-02	-2.38863	-3.937	-1.22581	NM_032955.1	NA
C1QA	0.05613277	2.50e-02	-2.38409	-3.946	-1.6452	NM_015991.2	NA
TIMP3	0.05649852	2.53e-02	2.37956	-3.955	0.95307	NM_000362.4	
CD83	0.05649852	2.54e-02	2.37746	-3.959	0.74909	NM_004233.3	
C3	0.05649852	2.54e-02	2.37673	-3.96	1.19852	NM_000064.2	NA
ADAMTS9	0.05670203	2.58e-02	2.36928	-3.975	0.62479	NM_182920.1	NA
CDH13	0.05670203	2.58e-02	2.36928	-3.975	0.69862	NM_001220488.1	
CSF1	0.05670203	2.58e-02	2.36928	-3.975	0.69862	NM_000757.4	
VEGFC	0.05670203	2.58e-02	2.36928	-3.975	0.69862	NM_005429.2	
SP4	0.05686234	2.60e-02	2.36655	-3.98	0.52252	NM_003112.3	
SYK	0.05808747	2.66e-02	-2.35538	-4.002	-0.45798	NM_003177.5	
GRN	0.05816531	2.68e-02	-2.35333	-4.006	-0.81847	NM_002087.2	
EDN	0.05848122	2.70e-02	2.34942	-4.014	0.86133	NM_001168319.1	
TYROBP	0.05895987	2.73e-02	-2.34426	-4.024	-1.1202	NM_003332.3	
CCL11	0.05901628	2.75e-02	2.34125	-4.03	0.52012	NM_002986.2	NA
ZNF148	0.05901628	2.75e-02	2.34018	-4.032	0.37985	NM_021964.1	
MTMR14	0.05901628	2.76e-02	-2.33955	-4.033	-0.39407	NM_022485.3	
TNFSF9	0.05967171	2.80e-02	-2.33307	-4.046	-1.17012	NM_003811.3	
PTGDS	0.06186164	2.91e-02	2.31464	-4.081	1.93779	NM_000954.5	
TLR2	0.06186164	2.92e-02	-2.31368	-4.083	-1.48587	NM_003264.3	
CXCL16	0.06323906	2.99e-02	-2.30212	-4.105	-1.50909	NM_001100812.1	
GLG1	0.06559134	3.11e-02	2.28383	-4.141	0.30681	NM_001145666.1	
HLA-DMA	0.06577286	3.13e-02	-2.28115	-4.146	-0.41654	NM_006120.3	
CXCL1	0.06638816	3.17e-02	2.27542	-4.157	2.09976	NM_001511.1	
LTB4R2	0.06732127	3.22e-02	-2.26754	-4.172	-0.73168	NM_019839.4	
CLIC4	0.06766486	3.25e-02	2.26378	-4.179	0.60429	NM_013943.2	
CD40	0.06873514	3.31e-02	2.25508	-4.196	0.82522	NM_001250.4	
INSR	0.06884247	3.34e-02	2.25182	-4.202	0.51286	NM_000208.2	
TRAF2	0.06884247	3.34e-02	2.25156	-4.202	0.68991	NM_021138.3	
PRG2	0.06940636	3.38e-02	2.24557	-4.214	0.79776	NM_002728.4	
TLR6	0.06940636	3.38e-02	-2.24498	-4.215	-1.12293	NM_006068.2	
EN1	0.06941967	3.40e-02	2.24351	-4.218	0.61418	NM_001426.3	
MET	0.0694368	3.41e-02	2.24202	-4.22	1.02215	NM_001127500.1	
OSM	0.07027175	3.46e-02	2.23506	-4.234	0.636	NM_020530.4	
IL4	0.07137286	3.52e-02	2.22641	-4.25	0.58565	NM_000589.3	
PTPRC	0.0718583	3.56e-02	2.22186	-4.258	0.41715	NM_080923.2	
MALT1	0.07353178	3.66e-02	2.20872	-4.283	0.4761	NM_006785.2	
PF4	0.07353178	3.66e-02	2.20832	-4.284	1.79484	NM_002619.3	
SGPP1	0.0747642	3.73e-02	2.19913	-4.301	0.59999	NM_030791.3	
CCR1	0.07509536	3.77e-02	-2.1945	-4.31	-1.07594	NM_001295.2	NA
SPTBN1	0.07509536	3.77e-02	2.19415	-4.31	0.68073	NM_003128.2	
RNASE2	0.07509536	3.79e-02	-2.19173	-4.315	-1.36707	NM_002934.2	
PDZK1IP1	0.07509536	3.79e-02	2.19162	-4.315	0.63464	NM_005764.3	
TNFSF4	0.07563376	3.83e-02	2.1869	-4.324	1.24816	NM_003326.2	
CBR1	0.0785918	3.99e-02	-2.1674	-4.36	-1.17585	NM_001757.2	NA
C5AR1	0.08007836	4.08e-02	-2.15716	-4.379	-1.47574	NM_001736.2	NA
CDH1	0.08063748	4.12e-02	2.1525	-4.388	0.84053	NM_004360.2	
DNAJB6	0.08217131	4.21e-02	2.14191	-4.407	0.28666	NM_005494.2	
MIF	0.08217131	4.22e-02	2.14084	-4.409	0.55647	NM_002415.1	
SMAD1	0.08254499	4.26e-02	2.13675	-4.417	0.57662	NM_005900.2	
FCGR2B	0.08254499	4.27e-02	-2.13499	-4.42	-0.6379	NM_001002273.1	
NOD1	0.08254499	4.28e-02	2.13466	-4.421	0.73363	NM_006092.2	
PRKCA	0.08378738	4.35e-02	-2.12619	-4.436	-1.16371	NM_002737.2	
STAT5B	0.08419661	4.41e-02	2.1205	-4.446	0.44123	NM_012448.3	
SEMA4B	0.08419661	4.41e-02	2.12001	-4.447	0.62277	NM_020210.3	
IL18	0.08419661	4.41e-02	-2.11988	-4.448	-1.24587	NM_001562.2	
NOS2	0.08770798	4.61e-02	2.09894	-4.486	0.4845	NM_000625.4	
HPGDS	0.08814381	4.65e-02	2.09429	-4.494	0.54872	NM_014485.2	
MERTK	0.08814381	4.66e-02	-2.09334	-4.496	-1.57801	NM_006343.2	
WAS	0.08814381	4.67e-02	-2.09259	-4.497	-0.38831	NM_000377.2	
HSPG2	0.08861879	4.71e-02	2.08868	-4.504	0.69832	NM_005529.5	
ETS1	0.08882548	4.73e-02	2.08625	-4.509	0.62627	NM_005238.3	
VAMP2	0.09012475	4.81e-02	2.07792	-4.524	0.46033	NM_014232.2	
HIVEP1	0.09423684	5.05e-02	2.05499	-4.565	0.5597	NM_002114.2	
SCIN	0.09467856	5.08e-02	2.0514	-4.571	0.47565	NM_033128.3	
TNFRSF1A	0.09547196	5.14e-02	-2.04603	-4.581	-0.95923	NM_001065.2	
FYN	0.09551101	5.16e-02	2.04453	-4.583	0.66398	NM_002037.3	
ABCC8	0.09918961	5.38e-02	2.02381	-4.62	0.59911	NM_000352.4	NA
PRPF38A	0.09918961	5.38e-02	2.02346	-4.621	0.32322	NM_032864.3	
STAT4	0.10108742	5.51e-02	2.01241	-4.64	0.50398	NM_003151.2	
CD99	0.10108742	5.52e-02	2.01156	-4.642	0.42867	NM_002414.4	
ITGAX	0.10343294	5.66e-02	-1.99899	-4.664	-1.07559	NM_000887.3	
MAP2K2	0.10423623	5.72e-02	1.99387	-4.673	0.34243	NM_030662.3	
IL1R1	0.1057748	5.82e-02	-1.98534	-4.688	-0.67142	NM_001320984.1	
ADORA3	0.1066831	5.88e-02	-1.97982	-4.697	-0.99015	NM_000677.3	NA
RGS1	0.10729829	5.93e-02	1.97568	-4.704	0.70636	NM_002922.3	
IRF5	0.10795318	5.99e-02	-1.97096	-4.713	-0.87925	NM_001098627.1	
CDKN1A	0.10795318	6.00e-02	1.97007	-4.714	0.71993	NM_000389.2	
TRAF6	0.10908011	6.08e-02	1.96363	-4.725	0.34691	NM_145803.2	
SMAD7	0.10938567	6.11e-02	1.96095	-4.73	0.57264	NM_005904.2	
DHX16	0.1101176	6.17e-02	-1.95635	-4.738	-0.77623	NM_001164239.1	
IFNGR1	0.1126472	6.33e-02	-1.94375	-4.76	-0.48125	NM_000416.2	
VWA5A	0.11401645	6.42e-02	1.93643	-4.772	0.54513	NM_001130142.1	
AKAP13	0.1142711	6.45e-02	1.93403	-4.776	0.32261	NM_006738.4	NA
CCL22	0.11455101	6.48e-02	1.93152	-4.78	1.99596	NM_002990.3	NA
ANGPT1	0.11609076	6.59e-02	1.92305	-4.795	0.64987	NM_001146.3	NA
CD1E	0.11609076	6.60e-02	1.92228	-4.796	0.57513	NM_001042583.1	NA
OLR1	0.11618595	6.62e-02	-1.92059	-4.799	-1.24201	NM_002543.3	
SIGLEC5	0.11690593	6.68e-02	1.91622	-4.807	0.89912	NM_003830.2	
ARHGEF28	0.11890806	6.81e-02	1.9064	-4.823	0.64524	NM_001080479.2	NA
PDE4A	0.12093717	6.95e-02	-1.8966	-4.84	-0.7994	NM_006202.2	
TGM2	0.1212592	6.98e-02	-1.89398	-4.844	-1.24915	NM_004613.2	
TLR10	0.12364434	7.14e-02	1.88286	-4.863	0.97364	NM_030956.2	
CXCL10	0.12510311	7.24e-02	1.87564	-4.875	1.24207	NM_001565.3	
DAGLB	0.12585599	7.30e-02	-1.87132	-4.882	-0.54912	NM_139179.3	
LTB	0.12638832	7.35e-02	1.86791	-4.888	0.79902	NM_002341.1	
PHLDA2	0.12652001	7.38e-02	1.86611	-4.891	0.44223	NM_003311.3	
RHOG	0.12914397	7.55e-02	-1.85439	-4.91	-0.57626	NM_001665.3	
SKI	0.13184541	7.73e-02	1.84254	-4.93	0.3784	NM_003036.2	
F11R	0.13536091	7.95e-02	-1.82777	-4.954	-0.44734	NM_144503.1	
HGF	0.13680141	8.06e-02	-1.82106	-4.965	-0.69713	NM_000601.4	
IDO1	0.13681697	8.08e-02	1.81973	-4.967	1.40544	NM_002164.3	
CD44	0.13921902	8.24e-02	1.80949	-4.984	0.34468	NM_001001392.1	
ENPP2	0.1405476	8.34e-02	1.80332	-4.994	0.95838	NM_001040092.2	
GUSB	0.14157103	8.42e-02	-1.7983	-5.002	-0.47676	NM_000181.3	
S1PR1	0.14315484	8.55e-02	1.79047	-5.015	0.76176	NM_001400.3	
TMUB2	0.14315484	8.56e-02	-1.78996	-5.016	-0.91058	NM_024107.2	
CYR61	0.14315484	8.58e-02	1.78875	-5.018	0.46071	NM_001554.3	
CD1A	0.14422665	8.66e-02	1.78362	-5.026	0.80135	NM_001763.2	NA
ID1	0.14734348	8.87e-02	1.77122	-5.046	0.48341	NM_002165.2	
IL3RA	0.15303492	9.24e-02	1.75011	-5.079	1.12478	NM_001267713.1	
USP39	0.15335507	9.28e-02	-1.74776	-5.083	-0.71918	NM_001256725.1	
BCL10	0.15411618	9.35e-02	1.7439	-5.089	0.28247	NM_003921.2	NA
MAP3K4	0.15443425	9.39e-02	1.74156	-5.093	0.36352	NM_005922.2	
CD151	0.1552759	9.46e-02	-1.73744	-5.099	-0.9578	NM_139029.1	NA
CNKSR1	0.15599224	9.53e-02	1.73376	-5.105	0.82136	NM_006314.2	
NRIP3	0.16000083	9.79e-02	1.71909	-5.128	0.58903	NM_020645.2	
TNF	0.16193749	9.94e-02	-1.71146	-5.14	-1.03746	NM_000594.2	
ZFP92	0.1636806	1.01e-01	1.70451	-5.151	0.70801	NM_001136273.1	
CD86	0.16725353	1.03e-01	-1.69061	-5.172	-1.21357	NM_175862.3	
MAFF	0.16725353	1.03e-01	-1.6905	-5.173	-0.62986	NM_001161572.1	
S100A10	0.1690283	1.05e-01	1.6836	-5.183	0.40484	NM_002966.1	
CNN2	0.17064148	1.06e-01	1.67726	-5.193	0.313	NM_004368.3	
LRP6	0.17328856	1.08e-01	1.66774	-5.207	0.60478	NM_002336.1	
TLK2	0.17428316	1.09e-01	1.66314	-5.214	0.33985	XM_011524223.1	
MSH2	0.17428316	1.09e-01	1.66216	-5.216	0.62607	NM_000251.1	
GPR183	0.17632377	1.10e-01	-1.65463	-5.227	-0.65658	NM_004951.3	
CD27	0.1780156	1.12e-01	1.64764	-5.238	0.84312	NM_001242.4	
NCF2	0.1780156	1.12e-01	-1.64698	-5.239	-0.73323	NM_000433.3	
LAG3	0.17889386	1.13e-01	1.64307	-5.245	1.33714	NM_002286.5	
ABCF1	0.18043442	1.14e-01	-1.63717	-5.254	-0.45232	NM_001090.2	
IL27RA	0.18191663	1.15e-01	-1.63149	-5.262	-0.66843	NM_004843.3	
PRRX1	0.18341577	1.17e-01	1.62578	-5.271	0.67029	NM_022716.2	
FASN	0.18501209	1.18e-01	1.61981	-5.28	0.5477	NM_004104.4	
IL15	0.18544473	1.18e-01	1.6173	-5.284	0.72738	NM_172174.1	
ADAMTS12	0.1882892	1.20e-01	1.60773	-5.298	0.49263	NM_030955.2	NA
TOP2A	0.18946272	1.22e-01	1.60203	-5.306	0.39581	NM_001067.3	
SELPLG	0.18946272	1.22e-01	1.60115	-5.307	0.39734	NM_003006.3	
COL3A1	0.18946272	1.22e-01	1.60061	-5.308	0.5965	NM_000090.3	
C1QB	0.19540551	1.26e-01	-1.58237	-5.335	-1.22488	NM_000491.3	NA
ITGA5	0.19926644	1.29e-01	1.57031	-5.353	0.36384	NM_002205.2	
FCGR1A	0.20343027	1.32e-01	-1.55758	-5.371	-0.95015	NM_000566.3	
PDCD1	0.20562246	1.34e-01	1.55036	-5.382	0.46525	NM_005018.2	
PTGER2	0.20841566	1.36e-01	-1.54158	-5.394	-0.86707	NM_000956.2	
FN1	0.20890206	1.36e-01	-1.53904	-5.398	-1.50727	NM_212482.1	
CEBPG	0.20935121	1.37e-01	1.53659	-5.401	0.28841	NM_001806.2	
BTG2	0.21049878	1.38e-01	1.53112	-5.409	0.32398	NM_006763.2	NA
TXN	0.21049878	1.38e-01	1.53105	-5.409	0.72445	NM_003329.2	
CDH4	0.21504484	1.42e-01	1.51779	-5.428	0.50763	NM_001794.2	
COL11A1	0.2192416	1.45e-01	1.50563	-5.445	0.93888	NM_001854.3	
XCR1	0.21978723	1.46e-01	1.50209	-5.45	0.89204	NM_005283.2	
CMA1	0.21978723	1.46e-01	1.50175	-5.451	0.42189	NM_001836.2	
SMAD2	0.22088162	1.47e-01	1.49769	-5.456	0.26776	NM_005901.5	
ZC3H14	0.22517737	1.50e-01	1.4855	-5.473	0.27055	NM_207662.3	
CEACAM8	0.22821876	1.52e-01	1.4766	-5.486	0.37542	NM_001816.3	
