ID	adj.P.Val	P.Value	t	B	logFC	GB_ACC	SPOT_ID
IL33	0.22887148	1.53e-01	1.47373	-5.49	0.74506	NM_033439.2	
FLT3	0.23073329	1.55e-01	1.46785	-5.498	1.06889	NM_004119.2	
TGFB1	0.23467995	1.58e-01	1.45597	-5.514	0.2779	NM_000660.3	
TNFRSF1B	0.23467995	1.58e-01	-1.45563	-5.514	-0.4524	NM_001066.2	
CCR6	0.23490825	1.59e-01	1.4529	-5.518	0.58984	NM_031409.2	NA
ALOX15	0.23490825	1.59e-01	1.4526	-5.518	0.62265	NM_001140.3	NA
ERCC3	0.23504439	1.59e-01	-1.45104	-5.521	-0.57756	NM_000122.1	
SOCS2	0.23764828	1.61e-01	1.44342	-5.531	0.53345	NM_003877.3	
LTA	0.23764828	1.62e-01	1.44221	-5.533	0.80969	NM_000595.2	
IER3	0.23814436	1.62e-01	1.43978	-5.536	0.49778	NM_003897.3	
HAVCR1	0.24135518	1.65e-01	-1.43078	-5.548	-0.69577	NM_001173393.1	
KIAA0101	0.24426286	1.67e-01	1.42259	-5.559	0.6737	NM_014736.5	
ACTB	0.25115579	1.72e-01	1.40485	-5.583	0.28856	NM_001101.2	NA
CCL4	0.25115579	1.73e-01	-1.40387	-5.584	-0.57819	NM_002984.2	NA
NOD2	0.2525277	1.74e-01	1.39944	-5.59	0.76499	NM_022162.2	
NR1H3	0.25270645	1.74e-01	-1.39779	-5.592	-0.71464	NM_005693.2	
DPP4	0.25554056	1.77e-01	1.38943	-5.603	0.43775	NM_001935.3	
PTPRB	0.25554056	1.77e-01	1.38877	-5.604	0.44263	NM_002837.4	
FGF10	0.25678514	1.78e-01	1.38467	-5.609	0.86287	NM_004465.1	
HAVCR2	0.25857196	1.80e-01	-1.37935	-5.616	-0.85928	NM_032782.3	
JAG1	0.2605235	1.82e-01	1.3733	-5.624	0.35502	NM_000214.2	
IL6R	0.2605235	1.82e-01	-1.37244	-5.625	-0.64599	NM_000565.2	
CD180	0.26206616	1.84e-01	-1.36771	-5.631	-0.81096	NM_005582.2	NA
VEGFA	0.26324747	1.85e-01	-1.36381	-5.636	-0.9175	NM_001025366.1	
TREM1	0.26417434	1.86e-01	1.3605	-5.641	0.7273	NM_001242589.1	
NFYC	0.26505801	1.87e-01	-1.35729	-5.645	-0.43312	NM_001142587.1	
TNFRSF9	0.26505801	1.87e-01	1.35534	-5.647	0.52592	NM_001561.4	
EPHB6	0.26505801	1.88e-01	1.35484	-5.648	0.35163	NM_004445.3	
CC2D1B	0.2718648	1.93e-01	1.33845	-5.669	0.26866	NM_032449.2	
IL3	0.27541862	1.96e-01	1.32942	-5.68	0.65958	NM_000588.3	
PPIA	0.27837604	1.98e-01	1.32175	-5.69	0.18054	NM_021130.3	
EIF2B4	0.28201435	2.01e-01	-1.31267	-5.701	-0.42094	NM_172195.3	
TRIM39	0.28230497	2.02e-01	-1.31082	-5.704	-0.5775	NM_021253.3	
HRAS	0.28405458	2.03e-01	1.30584	-5.71	0.43116	NM_005343.2	
CCL5	0.28754642	2.07e-01	1.29628	-5.722	0.64835	NM_002985.2	NA
CEBPB	0.28754642	2.07e-01	-1.29595	-5.722	-0.50642	NM_005194.2	
PTPRK	0.29364786	2.12e-01	1.28189	-5.739	0.51811	NM_001135648.1	
PIK3CG	0.29430705	2.13e-01	1.27929	-5.743	0.2208	NM_002649.2	
C3AR1	0.29760185	2.15e-01	-1.27122	-5.752	-1.16267	NM_004054.2	NA
IL4R	0.29829677	2.16e-01	1.26855	-5.756	0.43523	NM_000418.3	
MAPK13	0.30459056	2.21e-01	-1.25442	-5.773	-0.50869	NM_002754.3	
POLR2A	0.30946932	2.25e-01	1.24332	-5.786	0.21502	NM_000937.2	
IL1A	0.319505	2.33e-01	1.22215	-5.811	0.67024	NM_000575.3	
NAMPT	0.32080872	2.35e-01	1.21793	-5.816	0.42958	NM_005746.2	
FCGR3A	0.32080872	2.35e-01	-1.2171	-5.817	-0.48426	NM_000569.6	
IL4I1	0.32159841	2.36e-01	1.21431	-5.82	0.93641	NM_152899.1	
G6PD	0.33218698	2.44e-01	-1.1926	-5.845	-0.21082	NM_000402.2	
HBEGF	0.33834684	2.49e-01	-1.17965	-5.86	-0.55851	NM_001945.1	
NFKB1	0.34269531	2.53e-01	1.17024	-5.871	0.53027	NM_003998.2	
FPR3	0.34395624	2.54e-01	-1.16663	-5.875	-1.13681	NM_002030.3	
RUNX2	0.34477267	2.55e-01	1.16385	-5.878	0.38576	NM_001024630.3	
ALAS1	0.34492742	2.56e-01	1.16231	-5.88	0.43266	NM_000688.4	
KITLG	0.34532474	2.57e-01	1.16032	-5.882	0.68472	NM_003994.4	
LOXL2	0.34839465	2.60e-01	1.15337	-5.89	0.42803	NM_002318.2	
CX3CR1	0.34926828	2.61e-01	-1.1505	-5.893	-0.74972	NM_001337.3	
CD70	0.35285101	2.64e-01	1.14265	-5.902	0.50966	NM_001252.2	
CSF2RA	0.35316588	2.65e-01	-1.14064	-5.904	-0.88911	NM_006140.3	
NOL7	0.35316588	2.65e-01	1.13957	-5.905	0.20122	NM_016167.3	
MAP2K4	0.35445488	2.67e-01	-1.13595	-5.909	-0.46543	NM_003010.2	
ICOS	0.36193724	2.73e-01	1.11997	-5.927	0.79519	NM_012092.2	
ID2	0.36193724	2.73e-01	-1.11984	-5.927	-0.377	NM_002166.4	
CCL28	0.36390695	2.75e-01	1.11503	-5.932	0.56016	NM_148672.2	NA
ADORA2A	0.36744805	2.79e-01	1.10693	-5.941	0.53393	NM_000675.3	NA
HNF1B	0.36744805	2.79e-01	1.10617	-5.941	0.52838	NM_000458.3	
CXCR3	0.36752162	2.80e-01	1.10478	-5.943	0.6329	NM_001504.1	
CNOT10	0.36985625	2.82e-01	1.09936	-5.949	0.45323	NM_001256741.1	
S100A8	0.37517716	2.87e-01	-1.08866	-5.96	-0.56507	NM_002964.3	
SAP130	0.37815829	2.90e-01	-1.08215	-5.967	-0.47355	NM_024545.3	
TRAF1	0.37838721	2.90e-01	1.0805	-5.969	0.35136	NM_005658.3	
KRBA1	0.37993678	2.92e-01	1.07652	-5.973	0.39195	NM_032534.2	
RGS6	0.386338	2.97e-01	1.06411	-5.986	0.54153	NM_001204420.1	
FUT4	0.38871077	3.00e-01	-1.05874	-5.991	-0.45145	NM_002033.3	
YES1	0.39537523	3.06e-01	1.04571	-6.005	0.21709	NM_005433.3	
CCR3	0.39537523	3.06e-01	1.04477	-6.006	0.26888	NM_001837.2	NA
RAB3D	0.39990954	3.10e-01	-1.03579	-6.015	-0.51338	NM_004283.3	
ANXA4	0.40670139	3.16e-01	-1.02307	-6.028	-0.64856	NM_001153.2	NA
HDAC6	0.40722349	3.17e-01	1.01999	-6.031	0.23655	NM_001321225.1	
BTK	0.40722349	3.18e-01	1.01966	-6.031	0.3493	NM_000061.1	NA
SPHK1	0.41159157	3.22e-01	-1.01069	-6.04	-0.50877	NM_021972.2	
PRKCI	0.41159157	3.22e-01	-1.00982	-6.041	-0.4049	NM_002740.4	
CD28	0.41285792	3.24e-01	-1.00645	-6.044	-0.67308	NM_001243078.1	
GZMA	0.41352479	3.25e-01	-1.00407	-6.046	-0.57812	NM_006144.2	
FCAR	0.41422196	3.26e-01	-1.00165	-6.049	-0.71232	NM_002000.2	
B4GALT4	0.41511659	3.27e-01	0.99889	-6.052	0.49623	NM_003778.3	NA
CCRL2	0.41609768	3.29e-01	-0.99489	-6.055	-0.54583	NM_003965.4	NA
PTGS2	0.41609768	3.29e-01	0.99474	-6.056	0.42093	NM_000963.1	
CD38	0.41694038	3.31e-01	0.99082	-6.059	0.3444	NM_001775.2	
INSIG1	0.41694038	3.31e-01	0.99082	-6.059	0.20587	NM_005542.3	
RNASE3	0.42491797	3.38e-01	0.9764	-6.073	0.27763	NM_002935.2	
TUBB	0.4323607	3.45e-01	0.963	-6.086	0.18461	NM_178014.2	
PLAUR	0.43554286	3.48e-01	-0.95658	-6.092	-0.52329	NM_001005376.1	
MAP2K1	0.44247609	3.54e-01	0.94417	-6.104	0.16181	NM_002755.2	
PTGDR	0.45101035	3.62e-01	-0.92783	-6.119	-0.29277	NM_000953.2	
DAXX	0.45101035	3.63e-01	0.92659	-6.12	0.19526	NM_001350.3	
ITGAL	0.45101035	3.63e-01	0.92577	-6.121	0.19092	NM_002209.2	
FGFR1	0.45101035	3.65e-01	0.92308	-6.123	0.26513	NM_015850.3	
VRK2	0.45101035	3.65e-01	0.92296	-6.123	0.52587	NM_006296.3	
EEF1A1	0.45101035	3.65e-01	0.92293	-6.123	0.18249	NM_001402.5	
HIF1A	0.45668294	3.70e-01	0.91271	-6.132	0.18798	NM_001530.2	
TUBA4A	0.47015289	3.82e-01	0.89046	-6.152	0.24871	NM_006000.1	
FAF1	0.47444196	3.86e-01	0.88201	-6.16	0.1767	NM_007051.2	
LAMB3	0.47444196	3.87e-01	0.8804	-6.161	0.43449	NM_000228.2	
CTLA4	0.47444196	3.88e-01	0.87873	-6.163	0.51117	NM_005214.3	
HDAC3	0.47444196	3.88e-01	-0.87869	-6.163	-0.19928	NM_003883.3	
IKBKE	0.47878295	3.92e-01	-0.87074	-6.169	-0.2973	NM_014002.2	
MAP3K14	0.48102764	3.95e-01	0.86602	-6.173	0.2911	NM_003954.1	
CXCL8	0.49002528	4.03e-01	-0.85107	-6.186	-0.41237	NM_000584.2	
TNFAIP3	0.49002528	4.04e-01	0.84977	-6.187	0.19893	NM_006290.2	
NFKBIZ	0.49590867	4.09e-01	0.83962	-6.196	0.19728	NM_001005474.1	
CTNNB1	0.49976939	4.13e-01	-0.83254	-6.202	-0.13628	NM_001098210.1	
BID	0.506167	4.19e-01	-0.82172	-6.21	-0.54613	NM_197966.2	NA
TNFRSF4	0.50936484	4.22e-01	0.81567	-6.215	0.22335	NM_003327.3	
CD74	0.50963898	4.23e-01	0.81396	-6.217	0.16898	NM_001025159.1	
RAF1	0.50975615	4.25e-01	0.81118	-6.219	0.0958	NM_002880.2	
CCR5	0.50975615	4.26e-01	-0.81013	-6.22	-0.58451	NM_000579.1	NA
NDUFA7	0.50975615	4.26e-01	0.80986	-6.22	0.24744	NM_005001.2	
FLNB	0.51099723	4.27e-01	-0.80671	-6.223	-0.38429	NM_001164317.1	
FPR2	0.51440808	4.31e-01	-0.80037	-6.228	-0.46564	NM_001462.3	
FAS	0.5171313	4.34e-01	-0.79505	-6.232	-0.41659	NM_000043.4	
VAV1	0.52051604	4.38e-01	0.78877	-6.237	0.17943	NM_005428.2	
GPATCH3	0.52156513	4.39e-01	-0.78592	-6.239	-0.35347	NM_022078.2	
FURIN	0.52320484	4.41e-01	0.78221	-6.242	0.24625	NM_002569.2	
ANXA1	0.5269223	4.45e-01	-0.77547	-6.247	-0.23299	NM_000700.1	NA
GSN	0.53071432	4.49e-01	-0.76864	-6.252	-0.27851	NM_000177.4	
PPARG	0.53155774	4.52e-01	-0.76483	-6.255	-0.3606	NM_005037.5	
SEMA4A	0.53155774	4.52e-01	0.76478	-6.255	0.48276	NM_001193300.1	
IRF8	0.54271211	4.62e-01	0.74735	-6.268	0.17779	NM_002163.2	
NR4A2	0.5460985	4.65e-01	0.74117	-6.273	0.33163	NM_006186.3	
AOAH	0.54886431	4.70e-01	-0.73431	-6.278	-0.20757	NM_001637.3	NA
NFKBIE	0.54886431	4.70e-01	-0.7338	-6.278	-0.16731	NM_004556.2	
ENC1	0.54886431	4.70e-01	-0.73324	-6.279	-0.36053	NM_003633.2	
IL10RA	0.55114366	4.73e-01	-0.72865	-6.282	-0.12228	NM_001558.2	
IL18R1	0.55187293	4.74e-01	-0.72628	-6.284	-0.29163	NM_003855.3	
TBP	0.56172836	4.84e-01	-0.7104	-6.295	-0.24627	NM_001172085.1	
TGFA	0.56172836	4.85e-01	0.70962	-6.296	0.17213	NM_003236.2	
TFCP2	0.56824557	4.91e-01	-0.69909	-6.303	-0.14633	NM_005653.3	
EGR2	0.57123742	4.94e-01	-0.69354	-6.307	-0.4164	NM_000399.3	
MMP9	0.57129143	4.95e-01	0.69213	-6.308	0.48773	NM_004994.2	
RASAL1	0.58002669	5.04e-01	-0.67814	-6.318	-0.25572	NM_004658.1	
TNFRSF11A	0.58002669	5.04e-01	0.67722	-6.318	0.22242	NM_003839.3	
TGFBR3	0.58125571	5.06e-01	-0.67416	-6.32	-0.36688	NM_003243.3	
ZNF346	0.581873	5.08e-01	-0.67195	-6.322	-0.3676	NM_012279.3	
ITGB7	0.60148962	5.26e-01	0.64349	-6.341	0.14455	NM_000889.1	
NFIL3	0.60660371	5.31e-01	-0.63513	-6.346	-0.14389	NM_005384.2	
ITGB1	0.60746681	5.33e-01	0.63259	-6.348	0.12217	NM_002211.3	
JUN	0.61576927	5.41e-01	-0.61992	-6.356	-0.12139	NM_002228.3	
CCL20	0.61722252	5.43e-01	-0.61657	-6.358	-0.66746	NM_004591.1	NA
ITGA4	0.62043161	5.47e-01	-0.61085	-6.361	-0.24048	NM_000885.4	
DUSP6	0.6235561	5.50e-01	-0.60525	-6.365	-0.53146	NM_001946.2	
RIPK2	0.62592162	5.53e-01	-0.60068	-6.367	-0.23077	NM_003821.5	
GATA3	0.64424639	5.71e-01	-0.57475	-6.383	-0.17732	NM_001002295.1	
GTF2H2	0.66467602	5.90e-01	-0.54524	-6.399	-0.16322	NM_001515.2	
CLEC5A	0.66467602	5.91e-01	0.54495	-6.399	0.36907	NM_013252.2	
NR2F6	0.68512663	6.10e-01	0.51689	-6.414	0.3375	NM_005234.3	
P2RX1	0.69347918	6.18e-01	0.50466	-6.421	0.2198	NM_002558.2	
PELI1	0.69677293	6.22e-01	0.49898	-6.424	0.10364	NM_020651.3	
ERCC1	0.69885811	6.25e-01	-0.49484	-6.426	-0.18469	NM_001983.3	
SMARCD3	0.70219382	6.29e-01	0.4891	-6.429	0.23135	NM_001003801.1	
S100A9	0.70227925	6.31e-01	-0.48621	-6.43	-0.24432	NM_002965.2	
TWISTNB	0.70227925	6.31e-01	0.48608	-6.43	0.22102	NM_001002926.1	
LAMB2	0.70275581	6.33e-01	-0.48402	-6.431	-0.22908	NM_002292.3	
SERPINB2	0.70521155	6.36e-01	-0.47902	-6.434	-0.25902	NM_002575.1	
PROK2	0.70521155	6.37e-01	-0.47795	-6.434	-0.32028	NM_021935.3	
HDAC5	0.71409	6.46e-01	0.4651	-6.44	0.13392	NM_005474.4	
CALR	0.71683197	6.49e-01	-0.46012	-6.442	-0.10497	NM_004343.2	NA
MSC	0.71703634	6.51e-01	0.45839	-6.443	0.22765	NM_005098.3	
HMGB1	0.72563983	6.59e-01	0.44593	-6.449	0.09421	NM_002128.4	
TEP1	0.72611915	6.61e-01	0.44385	-6.45	0.16962	NM_007110.3	
ATF3	0.75547576	6.89e-01	-0.40519	-6.467	-0.22491	NM_001674.2	NA
S100A4	0.75647179	6.91e-01	-0.40243	-6.468	-0.08583	NM_002961.2	
EDC3	0.75776879	6.93e-01	-0.39929	-6.469	-0.169	NM_001142443.1	
LAT	0.76538127	7.01e-01	0.38822	-6.473	0.11826	NM_001014987.1	
CREM	0.76746105	7.04e-01	0.38409	-6.475	0.15525	NM_181571.2	
IL10	0.77462219	7.12e-01	-0.3736	-6.479	-0.31355	NM_000572.2	
ALOX5	0.79730695	7.34e-01	-0.34299	-6.49	-0.07049	NM_000698.2	NA
GNAI3	0.79730695	7.35e-01	0.34228	-6.49	0.07225	NM_006496.1	
IGF1	0.79820702	7.37e-01	0.33961	-6.491	0.10329	NM_000618.3	
TNFRSF8	0.80538294	7.45e-01	-0.32916	-6.495	-0.18325	NM_152942.2	
HES1	0.81006763	7.50e-01	0.3218	-6.497	0.12069	NM_005524.2	
CXCR2	0.81135399	7.53e-01	0.31761	-6.499	0.16911	NM_001168298.1	
ELL2	0.81135399	7.54e-01	-0.31707	-6.499	-0.09302	NM_012081.5	
THBD	0.81155799	7.55e-01	-0.31525	-6.499	-0.18945	NM_000361.2	
AMMECR1L	0.81848327	7.63e-01	-0.3051	-6.503	-0.12238	NM_031445.2	
AGK	0.83291947	7.77e-01	0.28568	-6.508	0.08451	NM_018238.3	
NMB	0.85050398	7.95e-01	0.26246	-6.515	0.12628	NM_021077.3	
RHOC	0.85662035	8.02e-01	0.25334	-6.517	0.13934	NM_175744.4	
TLR7	0.85778525	8.04e-01	0.25029	-6.518	0.15168	NM_016562.3	
LAT2	0.86390064	8.11e-01	0.24117	-6.52	0.04417	NM_014146.3	
ICOSLG	0.864841	8.14e-01	0.23838	-6.521	0.07717	NM_015259.5	
PDCD1LG2	0.87401781	8.23e-01	-0.2255	-6.524	-0.09673	NM_025239.3	
CXCL3	0.87567189	8.26e-01	-0.22183	-6.525	-0.1294	NM_002090.2	
DNAJC14	0.88344914	8.35e-01	0.21065	-6.527	0.09714	NM_032364.5	
CD1C	0.88549872	8.39e-01	-0.20505	-6.528	-0.09497	NM_001765.2	NA
NKG7	0.88549872	8.39e-01	0.20483	-6.529	0.11487	NM_005601.3	
CTSL	0.89227408	8.48e-01	0.19328	-6.531	0.10673	NM_001912.4	
TMEM173	0.89227408	8.49e-01	-0.19215	-6.531	-0.07663	NM_198282.1	
MAPK14	0.89227408	8.50e-01	-0.19152	-6.531	-0.02833	NM_001315.2	
SERPINE1	0.89236582	8.51e-01	-0.18974	-6.532	-0.09094	NM_000602.4	
HLA-DQB1	0.90626544	8.66e-01	0.17099	-6.535	0.22695	NM_002123.3	
CASP10	0.91259017	8.73e-01	-0.16153	-6.537	-0.09288	NM_001230.4	NA
BATF	0.91596661	8.78e-01	0.15569	-6.538	0.066	NM_006399.3	NA
MRPS5	0.93141259	8.94e-01	-0.13503	-6.541	-0.02718	NM_031902.3	
PBX3	0.93387063	8.97e-01	-0.13029	-6.541	-0.0509	NM_006195.5	
PFDN6	0.93576202	9.01e-01	-0.12595	-6.542	-0.03752	NM_014260.2	
TNFRSF12A	0.93576202	9.02e-01	0.12451	-6.542	0.04066	NM_016639.1	
ADGRE1	0.94100453	9.09e-01	0.11567	-6.543	0.04614	NM_001974.3	NA
KLRK1	0.94100453	9.10e-01	-0.11459	-6.543	-0.0384	NM_007360.1	
TM7SF3	0.94294046	9.13e-01	0.11047	-6.544	0.02941	NM_016551.2	
VASP	0.94778431	9.19e-01	0.10275	-6.545	0.02828	NM_003370.3	
CD247	0.95790124	9.30e-01	0.08851	-6.546	0.05518	NM_198053.2	
LDLR	0.96409635	9.38e-01	-0.07809	-6.547	-0.02878	NM_000527.2	
COG7	0.96409635	9.39e-01	0.07732	-6.547	0.03233	NM_153603.3	
TXNDC16	0.96607784	9.42e-01	0.0731	-6.547	0.03088	NM_001160047.1	
IFNG	0.96705582	9.45e-01	-0.06961	-6.547	-0.03737	NM_000619.2	
CASP7	0.96705582	9.47e-01	-0.06736	-6.548	-0.03183	NM_001227.3	NA
MMP19	0.96705582	9.47e-01	0.06656	-6.548	0.04001	NM_002429.5	
TLR1	0.97135521	9.53e-01	-0.05943	-6.548	-0.01556	NM_003263.3	
LAPTM5	0.98083965	9.64e-01	0.04583	-6.549	0.00788	NM_006762.2	
NUBP1	0.98414405	9.68e-01	0.03992	-6.549	0.00593	NM_002484.3	
ALCAM	0.985979	9.72e-01	0.03582	-6.549	0.01751	NM_001627.3	NA
SF3A3	0.98744886	9.75e-01	-0.03218	-6.549	-0.00866	NM_006802.2	
ACAD10	0.98807942	9.77e-01	0.02958	-6.549	0.0124	NM_001136538.1	NA
SDHA	0.98989532	9.82e-01	0.02252	-6.55	0.00501	NM_004168.1	
TIGIT	0.98989532	9.84e-01	-0.02054	-6.55	-0.01398	NM_173799.2	
PGGT1B	0.98989532	9.85e-01	0.0195	-6.55	0.00526	NM_005023.3	
ADGRE5	0.98989532	9.86e-01	-0.01833	-6.55	-0.00324	NM_078481.2	NA
CD40LG	0.98989532	9.87e-01	0.01663	-6.55	0.0068	NM_000074.2	
EGR3	0.98989532	9.87e-01	0.01642	-6.55	0.00988	NM_004430.2	
NFATC1	0.99253709	9.92e-01	0.01071	-6.55	0.00308	NM_172389.1	
VAV2	0.99253709	9.93e-01	0.00945	-6.55	0.00236	NM_001134398.1	
